,Symbol,Industry
0,MMM,Conglomerates
1,AXP,Credit Services
2,AMGN,Drug Manufacturers—General
3,AAPL,Consumer Electronics
4,BA,Aerospace & Defense
5,CAT,Miscellaneous
6,CVX,Oil & Gas Integrated
7,CSCO,Communication Equipment
8,KO,Beverages—Non-Alcoholic
9,DIS,Entertainment
10,DOW,Chemicals
11,GS,Capital Markets
12,HD,Home Improvement Retail
13,HON,Conglomerates
14,IBM,Information Technology Services
15,INTC,Semiconductors
16,JNJ,Drug Manufacturers—General
17,JPM,Banks—Diversified
18,MCD,Restaurants
19,MRK,Drug Manufacturers—General
20,MSFT,Software—Infrastructure
21,NKE,Footwear & Accessories
22,PG,Household & Personal Products
23,CRM,Software—Application
24,TRV,Insurance—Property & Casualty
25,UNH,Healthcare Plans
26,VZ,Telecom Services
27,V,Credit Services
28,WBA,Pharmaceutical Retailers
29,WMT,Discount Stores
